"point_id","site_id_anon","index","year","DOY_model","DOY_insitu"
"P0001","S001","EVI","2018","97","108"
"P0002","S001","EVI","2019","103","114"
"P0003","S001","EVI","2020","93","109"
"P0004","S001","EVI","2021","113","125"
"P0005","S001","IRECI","2018","98","108"
"P0006","S001","IRECI","2019","106","114"
"P0007","S001","IRECI","2020","102","109"
"P0008","S001","IRECI","2021","113","125"
"P0009","S001","NDVI","2018","107","108"
"P0010","S001","NDVI","2019","113","114"
"P0011","S001","NDVI","2020","110","109"
"P0012","S001","NDVI","2021","111","125"
"P0013","S002","EVI","2018","120","113"
"P0014","S002","EVI","2019","111","118"
"P0015","S002","EVI","2020","144","116"
"P0016","S002","EVI","2021","148","132"
"P0017","S002","IRECI","2018","120","113"
"P0018","S002","IRECI","2019","126","118"
"P0019","S002","IRECI","2020","137","116"
"P0020","S002","IRECI","2021","147","132"
"P0021","S002","NDVI","2018","117","113"
"P0022","S002","NDVI","2019","126","118"
"P0023","S002","NDVI","2020","150","116"
"P0024","S002","NDVI","2021","147","132"
"P0025","S003","EVI","2018","95","104"
"P0026","S003","EVI","2019","101","118"
"P0027","S003","EVI","2020","106","115"
"P0028","S003","EVI","2021","117","121"
"P0029","S003","IRECI","2018","95","104"
"P0030","S003","IRECI","2019","106","118"
"P0031","S003","IRECI","2020","113","115"
"P0032","S003","IRECI","2021","120","121"
"P0033","S003","NDVI","2018","109","104"
"P0034","S003","NDVI","2019","112","118"
"P0035","S003","NDVI","2020","112","115"
"P0036","S003","NDVI","2021","122","121"
"P0037","S004","EVI","2018","99","103"
"P0038","S004","EVI","2019","95","109"
"P0039","S004","EVI","2020","94","102"
"P0040","S004","EVI","2021","112","115"
"P0041","S004","IRECI","2018","100","103"
"P0042","S004","IRECI","2019","107","109"
"P0043","S004","IRECI","2020","98","102"
"P0044","S004","IRECI","2021","114","115"
"P0045","S004","NDVI","2018","103","103"
"P0046","S004","NDVI","2019","106","109"
"P0047","S004","NDVI","2020","100","102"
"P0048","S004","NDVI","2021","111","115"
"P0049","S005","EVI","2018","90","107"
"P0050","S005","EVI","2019","99","112"
"P0051","S005","EVI","2020","95","113"
"P0052","S005","EVI","2021","104","124"
"P0053","S005","IRECI","2018","92","107"
"P0054","S005","IRECI","2019","98","112"
"P0055","S005","IRECI","2020","105","113"
"P0056","S005","IRECI","2021","107","124"
"P0057","S005","NDVI","2018","99","107"
"P0058","S005","NDVI","2019","109","112"
"P0059","S005","NDVI","2020","114","113"
"P0060","S005","NDVI","2021","118","124"
"P0061","S006","EVI","2018","113","110"
"P0062","S006","EVI","2019","102","102"
"P0063","S006","EVI","2020","95","101"
"P0064","S006","EVI","2021","102","102"
"P0065","S006","IRECI","2018","99","110"
"P0066","S006","IRECI","2019","111","102"
"P0067","S006","IRECI","2020","106","101"
"P0068","S006","IRECI","2021","114","102"
"P0069","S006","NDVI","2018","110","110"
"P0070","S006","NDVI","2019","111","102"
"P0071","S006","NDVI","2020","102","101"
"P0072","S006","NDVI","2021","113","102"
"P0073","S007","EVI","2018","101","118"
"P0074","S007","EVI","2019","105","115"
"P0075","S007","EVI","2020","103","119"
"P0076","S007","EVI","2021","118","106"
"P0077","S007","IRECI","2018","115","118"
"P0078","S007","IRECI","2019","121","115"
"P0079","S007","IRECI","2020","117","119"
"P0080","S007","IRECI","2021","130","106"
"P0081","S007","NDVI","2018","136","118"
"P0082","S007","NDVI","2019","123","115"
"P0083","S007","NDVI","2020","124","119"
"P0084","S007","NDVI","2021","120","106"
"P0085","S008","EVI","2018","112","115"
"P0086","S008","EVI","2019","124","108"
"P0087","S008","EVI","2020","119","111"
"P0088","S008","EVI","2021","137","131"
"P0089","S008","IRECI","2018","114","115"
"P0090","S008","IRECI","2019","128","108"
"P0091","S008","IRECI","2020","121","111"
"P0092","S008","IRECI","2021","135","131"
"P0093","S008","NDVI","2018","109","115"
"P0094","S008","NDVI","2019","125","108"
"P0095","S008","NDVI","2020","123","111"
"P0096","S008","NDVI","2021","141","131"
"P0097","S009","EVI","2018","100","106"
"P0098","S009","EVI","2019","102","104"
"P0099","S009","EVI","2020","99","102"
"P0100","S009","EVI","2021","108","117"
"P0101","S009","IRECI","2018","100","106"
"P0102","S009","IRECI","2019","116","104"
"P0103","S009","IRECI","2020","114","102"
"P0104","S009","IRECI","2021","121","117"
"P0105","S009","NDVI","2019","129","104"
"P0106","S009","NDVI","2020","127","102"
"P0107","S009","NDVI","2021","125","117"
"P0108","S010","EVI","2018","113","108"
"P0109","S010","EVI","2019","111","114"
"P0110","S010","EVI","2020","147","108"
"P0111","S010","EVI","2021","104","127"
"P0112","S010","IRECI","2018","118","108"
"P0113","S010","IRECI","2019","122","114"
"P0114","S010","IRECI","2020","125","108"
"P0115","S010","IRECI","2021","113","127"
"P0116","S010","NDVI","2018","110","108"
"P0117","S010","NDVI","2019","147","114"
"P0118","S010","NDVI","2021","102","127"
"P0119","S011","EVI","2018","93","108"
"P0120","S011","EVI","2019","101","100"
"P0121","S011","IRECI","2018","100","108"
"P0122","S011","IRECI","2019","106","100"
"P0123","S011","NDVI","2018","108","108"
"P0124","S011","NDVI","2019","102","100"
"P0125","S012","EVI","2018","99","101"
"P0126","S012","EVI","2019","102","105"
"P0127","S012","EVI","2020","101","100"
"P0128","S012","EVI","2021","120","111"
"P0129","S012","IRECI","2018","100","101"
"P0130","S012","IRECI","2019","115","105"
"P0131","S012","IRECI","2020","107","100"
"P0132","S012","IRECI","2021","127","111"
"P0133","S012","NDVI","2018","107","101"
"P0134","S012","NDVI","2019","109","105"
"P0135","S012","NDVI","2020","108","100"
"P0136","S012","NDVI","2021","133","111"
"P0137","S013","EVI","2018","112","107"
"P0138","S013","EVI","2019","121","104"
"P0139","S013","EVI","2020","124","104"
"P0140","S013","EVI","2021","144","117"
"P0141","S013","IRECI","2018","111","107"
"P0142","S013","IRECI","2019","128","104"
"P0143","S013","IRECI","2020","124","104"
"P0144","S013","IRECI","2021","140","117"
"P0145","S013","NDVI","2018","113","107"
"P0146","S013","NDVI","2019","130","104"
"P0147","S013","NDVI","2020","126","104"
"P0148","S013","NDVI","2021","144","117"
"P0149","S014","EVI","2018","109","116"
"P0150","S014","EVI","2019","123","107"
"P0151","S014","EVI","2020","113","112"
"P0152","S014","EVI","2021","124","120"
"P0153","S014","IRECI","2018","111","116"
"P0154","S014","IRECI","2019","133","107"
"P0155","S014","IRECI","2020","121","112"
"P0156","S014","IRECI","2021","130","120"
"P0157","S014","NDVI","2018","112","116"
"P0158","S014","NDVI","2019","107","107"
"P0159","S014","NDVI","2020","119","112"
"P0160","S014","NDVI","2021","133","120"
"P0161","S015","EVI","2018","99","107"
"P0162","S015","EVI","2019","93","110"
"P0163","S015","EVI","2020","97","109"
"P0164","S015","EVI","2021","99","115"
"P0165","S015","EVI","2021","144","115"
"P0166","S015","IRECI","2018","101","107"
"P0167","S015","IRECI","2019","102","110"
"P0168","S015","IRECI","2020","101","109"
"P0169","S015","IRECI","2021","104","115"
"P0170","S015","IRECI","2021","144","115"
"P0171","S015","NDVI","2018","126","107"
"P0172","S015","NDVI","2019","101","110"
"P0173","S015","NDVI","2020","101","109"
"P0174","S015","NDVI","2021","109","115"
"P0175","S015","NDVI","2021","144","115"
"P0176","S016","EVI","2018","87","106"
"P0177","S016","EVI","2019","100","109"
"P0178","S016","EVI","2020","95","103"
"P0179","S016","IRECI","2018","107","106"
"P0180","S016","IRECI","2019","111","109"
"P0181","S016","IRECI","2020","99","103"
"P0182","S016","NDVI","2018","130","106"
"P0183","S016","NDVI","2019","114","109"
"P0184","S016","NDVI","2020","92","103"
"P0185","S017","EVI","2018","94","100"
"P0186","S017","EVI","2019","98","102"
"P0187","S017","EVI","2020","98","102"
"P0188","S017","EVI","2021","101","107"
"P0189","S017","IRECI","2018","97","100"
"P0190","S017","IRECI","2019","106","102"
"P0191","S017","IRECI","2020","102","102"
"P0192","S017","IRECI","2021","110","107"
"P0193","S017","NDVI","2018","116","100"
"P0194","S017","NDVI","2019","101","102"
"P0195","S017","NDVI","2020","105","102"
"P0196","S017","NDVI","2021","108","107"
"P0197","S018","EVI","2019","100","98"
"P0198","S018","IRECI","2019","107","98"
"P0199","S018","NDVI","2019","107","98"
